Order ID,Date,Product,Category,Price,Quantity,Total Sales,Customer Name,Customer Location,Payment Method,Status
ORD0051,19-02-25,Book,Books,15.355332769891554,0.9810388510260337,12.912437593182554,Emma Clark,Houston,Gift Card,Cancelled
ORD0209,29-03-25,Jeans,Clothing,41.60125257591904,4.937674445655082,207.64699395518957,Daniel Harris,Dallas,PayPal,Completed
ORD0136,11-02-25,Refrigerator,Home Appliances,1296.8867352755037,1.9485229983466832,2424.5063684348784,Daniel Harris,San Francisco,PayPal,Cancelled
ORD0117,27-02-25,T-Shirt,Clothing,18.246027382581875,0.9908752713575114,19.85163374849754,Daniel Harris,New York,Credit Card,Completed
ORD0017,01-04-25,T-Shirt,Clothing,19.190135184687282,0.9776297458727693,20.3905575553954,Emma Clark,New York,Amazon Pay,Completed
ORD0081,26-02-25,Headphones,Electronics,101.93701316987026,2.992788348726767,307.6671385382536,Michael Brown,Chicago,PayPal,Cancelled
ORD0097,25-03-25,Book,Books,14.819837213498705,5.110715918479883,77.99527808575193,Olivia Wilson,Chicago,Amazon Pay,Pending
ORD0233,20-02-25,Running Shoes,Footwear,62.85166683932926,0.9711321079116729,59.69065208741567,David Lee,Boston,PayPal,Cancelled
ORD0044,24-03-25,Smartwatch,Electronics,145.50094653040426,0.9619945338797857,159.0322195287772,Chris White,Houston,Debit Card,Pending
ORD0175,24-03-25,Jeans,Clothing,39.22654760570808,4.777602819255312,205.20502024131457,David Lee,New York,Debit Card,Cancelled
ORD0052,24-02-25,Laptop,Electronics,787.1198025400511,3.214381311693913,2538.8992308294833,John Doe,San Francisco,Credit Card,Pending
ORD0236,05-03-25,Smartphone,Electronics,510.1973497689185,5.38277267517548,2447.1103774338935,John Doe,Boston,PayPal,Completed
ORD0166,30-03-25,Washing Machine,Home Appliances,637.7439460696668,4.1987522566556095,2389.6991153961035,Chris White,Houston,Credit Card,Pending
ORD0083,28-02-25,Washing Machine,Home Appliances,587.192104106478,4.016093222579173,2474.850791733185,Emma Clark,Houston,Gift Card,Cancelled
ORD0030,10-02-25,Washing Machine,Home Appliances,552.6814458095605,3.062684017710619,1742.9935266364698,Emily Johnson,Dallas,Gift Card,Cancelled
ORD0167,20-03-25,Refrigerator,Home Appliances,1172.7705858202157,1.9874588600182221,2183.6871615803184,Olivia Wilson,Seattle,Credit Card,Completed
ORD0175,24-03-25,Jeans,Clothing,40.285511961944785,5.018668847949071,198.4696987409047,David Lee,New York,Debit Card,Cancelled
ORD0045,15-03-25,Refrigerator,Home Appliances,1192.3379189405682,3.0079440362999526,3840.9743417856716,Daniel Harris,New York,Credit Card,Pending
ORD0105,16-03-25,Jeans,Clothing,39.74390689796653,0.9827437539624988,42.240834882112345,Jane Smith,Boston,Debit Card,Pending
ORD0196,04-03-25,Headphones,Electronics,104.20870546201309,4.826688645734074,486.5369056397117,Daniel Harris,Seattle,Debit Card,Pending
ORD0120,16-02-25,Laptop,Electronics,833.2553126136027,5.201769025515218,4371.325685689264,Emily Johnson,Denver,PayPal,Completed
ORD0099,18-02-25,Washing Machine,Home Appliances,609.3388987557581,5.372735422385161,2914.0009896723163,Michael Brown,Seattle,Debit Card,Completed
ORD0112,06-03-25,Washing Machine,Home Appliances,546.0822068753029,2.050402625872008,1072.0168642882086,David Lee,Dallas,Gift Card,Cancelled
ORD0242,08-03-25,Smartphone,Electronics,477.98495743625244,4.1819194018332695,2014.1410906107953,Chris White,Boston,Gift Card,Pending
ORD0068,23-02-25,Headphones,Electronics,102.5437929222748,1.082602597723237,100.97699610808877,David Lee,Houston,Debit Card,Cancelled
ORD0097,25-03-25,Book,Books,14.980424888655943,5.263144452169815,79.25127697268641,Olivia Wilson,Chicago,Amazon Pay,Pending
ORD0179,25-03-25,Jeans,Clothing,42.41478983902284,1.0133045149517446,40.59799139246436,Olivia Wilson,Seattle,PayPal,Cancelled
ORD0120,16-02-25,Laptop,Electronics,767.2074445076105,5.190710487709365,3764.5715365093292,Emily Johnson,Denver,PayPal,Completed
ORD0149,20-03-25,Running Shoes,Footwear,60.32134629803458,2.996941211805778,166.12919510732053,Michael Brown,New York,Gift Card,Pending
ORD0154,01-03-25,Headphones,Electronics,93.59374985723363,2.0489756895612343,181.61181789899638,John Doe,Denver,Debit Card,Completed
ORD0009,08-03-25,T-Shirt,Clothing,20.559321078018428,2.947838964269083,56.38446388475983,Sophia Miller,Boston,PayPal,Completed
ORD0233,20-02-25,Running Shoes,Footwear,62.37812434325988,1.0018110308761603,62.22930143337918,David Lee,Boston,PayPal,Cancelled
ORD0023,23-02-25,Book,Books,14.314704632124256,0.9740210177963664,14.721609393539277,Emma Clark,Houston,Credit Card,Pending
ORD0022,07-03-25,Refrigerator,Home Appliances,1308.9973427410898,4.139483553478934,4931.698070158853,Olivia Wilson,Houston,Credit Card,Pending
ORD0101,20-02-25,Book,Books,13.823650180206048,4.974767814790594,78.67825999859454,John Doe,Denver,PayPal,Pending
ORD0152,28-02-25,Smartwatch,Electronics,147.83960263847058,1.041488413209692,150.9673246966987,John Doe,Seattle,Gift Card,Completed
ORD0129,26-02-25,Jeans,Clothing,37.84226373032007,4.253785226377321,201.17749759134412,Emily Johnson,New York,Debit Card,Pending
ORD0240,09-02-25,Smartwatch,Electronics,149.09105389276277,1.0123774917083086,150.5682824338134,John Doe,Denver,Gift Card,Pending
ORD0172,12-03-25,Book,Books,15.840300016961917,1.0022672672390283,15.10308507596384,David Lee,Miami,Debit Card,Cancelled
ORD0108,16-03-25,Headphones,Electronics,97.15834148978566,1.7366386774126508,204.06683320620695,Daniel Harris,Miami,PayPal,Pending
ORD0168,24-03-25,Laptop,Electronics,811.8582667012948,5.224361656072491,4199.285802963605,Michael Brown,Miami,Debit Card,Pending
ORD0131,26-02-25,Jeans,Clothing,41.77732905767936,2.0065464156995585,77.4855753343684,Daniel Harris,Chicago,Credit Card,Pending
ORD0142,15-03-25,Smartphone,Electronics,483.9553903636823,2.8545416078538333,1537.8854663431612,Sophia Miller,Miami,Gift Card,Completed
ORD0016,26-02-25,Refrigerator,Home Appliances,1171.8799161243464,1.0574863106008594,1334.7680048281952,John Doe,Boston,Credit Card,Cancelled
ORD0089,26-03-25,Running Shoes,Footwear,61.069068807477855,4.831600740942788,311.0609744874199,Emma Clark,Los Angeles,Credit Card,Cancelled
ORD0168,24-03-25,Laptop,Electronics,741.0386161429774,4.914958040388253,3655.1923319680836,Michael Brown,Miami,Debit Card,Pending
ORD0240,09-02-25,Smartwatch,Electronics,144.71333093431716,1.0398698148953103,158.38214274101347,John Doe,Denver,Gift Card,Pending
ORD0155,05-02-25,Refrigerator,Home Appliances,1214.0557365947957,4.244899703741914,4304.1142111834915,Sophia Miller,Seattle,Credit Card,Pending
ORD0089,26-03-25,Running Shoes,Footwear,55.96027444807036,4.944617199422995,304.74359653033855,Emma Clark,Los Angeles,Credit Card,Cancelled
ORD0097,25-03-25,Book,Books,14.704927713845889,5.258126398788154,78.5652354526182,Olivia Wilson,Chicago,Amazon Pay,Pending
ORD0226,05-03-25,Running Shoes,Footwear,57.33287422887762,4.327631888931184,240.29371330608814,Chris White,Chicago,Amazon Pay,Completed
ORD0135,10-02-25,T-Shirt,Clothing,20.4575960258097,0.9826819525509594,19.713855759959632,Olivia Wilson,Miami,Credit Card,Pending
ORD0141,21-03-25,Smartphone,Electronics,506.19436711972656,1.9766308584380725,998.1525322517074,John Doe,Miami,PayPal,Completed
ORD0098,14-02-25,Smartwatch,Electronics,145.00310834653862,1.9299087668617558,302.16257262500187,Chris White,Miami,PayPal,Pending
ORD0161,22-02-25,Headphones,Electronics,94.49547442128458,0.9845279974174427,99.32411422475352,Emily Johnson,Los Angeles,Credit Card,Completed
ORD0023,23-02-25,Book,Books,15.622995876977042,0.9309519509755643,14.592871219428483,Emma Clark,Houston,Credit Card,Pending
ORD0225,11-03-25,Jeans,Clothing,37.67144428461282,0.9885174801824458,38.148535627519195,Sophia Miller,New York,Gift Card,Cancelled
ORD0138,11-02-25,Smartwatch,Electronics,150.45380399000172,4.731715180245853,704.3426624198573,John Doe,Los Angeles,Credit Card,Cancelled
ORD0092,15-03-25,Smartphone,Electronics,486.2203029141922,1.9036460063309344,1052.1177099156123,Olivia Wilson,Boston,PayPal,Cancelled
ORD0208,02-02-25,Refrigerator,Home Appliances,1208.5302918836219,2.8527425348879465,3400.2449517586724,John Doe,Miami,PayPal,Completed
ORD0174,13-03-25,Smartwatch,Electronics,132.3555304439645,1.950112097487494,278.2003983251235,David Lee,Chicago,Debit Card,Pending
ORD0065,16-03-25,Book,Books,13.893432097911218,3.238374129017636,44.6050385136264,Emma Clark,San Francisco,Amazon Pay,Pending
ORD0216,26-03-25,Jeans,Clothing,36.38957712189496,1.910645826557901,74.16574327452456,Chris White,Chicago,Credit Card,Completed
ORD0156,16-03-25,Smartwatch,Electronics,152.11614408118288,4.070192034772906,616.8801445509562,Olivia Wilson,Miami,PayPal,Cancelled
ORD0079,09-03-25,Running Shoes,Footwear,59.03781781431403,2.1064328976440647,120.63543904044633,Emily Johnson,Denver,Gift Card,Cancelled
ORD0207,21-03-25,Washing Machine,Home Appliances,631.9540427956478,1.0042528947699938,670.364533110552,John Doe,Miami,Credit Card,Completed
ORD0145,08-03-25,Smartwatch,Electronics,153.29237772668404,2.0656975272246436,303.6055303860314,Michael Brown,Seattle,Debit Card,Cancelled
ORD0003,15-02-25,Running Shoes,Footwear,61.4850836419523,2.0542833656655017,121.13614322365153,John Doe,Denver,Amazon Pay,Cancelled
ORD0046,06-03-25,Running Shoes,Footwear,62.37502789803824,1.9580672247353843,120.74640191454517,David Lee,Houston,Debit Card,Cancelled
ORD0224,18-03-25,Refrigerator,Home Appliances,1056.7641250399074,0.9323988891082745,1207.9188789115137,Jane Smith,Miami,PayPal,Completed
ORD0005,10-03-25,Smartwatch,Electronics,156.02146384078873,2.863524660174095,453.67856476551066,Emma Clark,New York,Debit Card,Pending
ORD0057,15-03-25,Smartphone,Electronics,470.45805280394285,1.0289658521684786,538.2955980909243,Jane Smith,Los Angeles,Debit Card,Cancelled
ORD0176,27-03-25,Book,Books,15.723700488027104,0.9954147634099053,15.13717522175987,Michael Brown,Boston,Amazon Pay,Completed
ORD0240,09-02-25,Smartwatch,Electronics,156.44344738063995,1.0555961649421701,154.2875841695211,John Doe,Denver,Gift Card,Pending
ORD0187,13-03-25,Laptop,Electronics,767.2503673938899,3.002031271236087,2377.2409543143153,John Doe,New York,PayPal,Pending
ORD0004,19-02-25,Running Shoes,Footwear,61.12972018438737,3.141412335353355,183.74364788564603,Olivia Wilson,Dallas,Credit Card,Pending
ORD0211,13-03-25,Smartphone,Electronics,499.81440395861176,1.0107049757375621,457.38827053167194,David Lee,Miami,Gift Card,Pending
ORD0004,19-02-25,Running Shoes,Footwear,60.56935185666902,2.9056112056602714,188.46869422237558,Olivia Wilson,Dallas,Credit Card,Pending
ORD0209,29-03-25,Jeans,Clothing,39.14898386608404,5.354618157018632,201.31518129675342,Daniel Harris,Dallas,PayPal,Completed
ORD0144,27-02-25,Jeans,Clothing,39.706119455237435,1.9776297002151335,77.05921998822622,Michael Brown,Los Angeles,Gift Card,Cancelled
ORD0216,26-03-25,Jeans,Clothing,40.43448628477656,2.018887727143944,78.33901264939544,Chris White,Chicago,Credit Card,Completed
ORD0210,23-03-25,Laptop,Electronics,826.2895427072008,3.1961250502141905,2346.4213559781674,Jane Smith,New York,PayPal,Completed
ORD0098,14-02-25,Smartwatch,Electronics,148.05212933818868,1.9895720297643795,288.6579517551246,Chris White,Miami,PayPal,Pending
ORD0115,21-03-25,Running Shoes,Footwear,61.71590144382876,2.8593919580526865,168.0302499133441,Olivia Wilson,Miami,Amazon Pay,Completed
ORD0080,23-02-25,Running Shoes,Footwear,56.6836408911728,3.9431924501817353,227.2699365296743,Sophia Miller,San Francisco,Debit Card,Pending
ORD0018,10-02-25,Smartphone,Electronics,487.48701068243764,2.3453495135847233,933.1496667938893,Michael Brown,Los Angeles,Amazon Pay,Completed
ORD0077,20-03-25,Headphones,Electronics,101.33034046278378,1.8562134451975385,205.12106456167888,Daniel Harris,Houston,Credit Card,Completed
ORD0096,30-03-25,Smartwatch,Electronics,148.47383759183555,2.7348953043542084,447.27508146797766,Jane Smith,New York,Amazon Pay,Completed
ORD0006,14-03-25,T-Shirt,Clothing,19.353902728013637,0.9149101733952688,20.744668826797586,John Doe,Dallas,Credit Card,Pending
ORD0062,10-02-25,Laptop,Electronics,850.45448068041,4.768831094154434,3654.8428803217644,Olivia Wilson,San Francisco,PayPal,Completed
ORD0015,20-02-25,Smartwatch,Electronics,155.49544385669577,4.298174755309725,620.9684414566212,John Doe,Seattle,Credit Card,Completed
ORD0042,17-03-25,Headphones,Electronics,91.08015313259324,2.9984260398789546,300.05193299618213,Jane Smith,Chicago,Amazon Pay,Cancelled
ORD0138,11-02-25,Smartwatch,Electronics,156.7761917940389,4.91876742136332,663.3489522754251,John Doe,Los Angeles,Credit Card,Cancelled
ORD0096,30-03-25,Smartwatch,Electronics,158.0777678671046,2.9936943029013032,452.5067775271537,Jane Smith,New York,Amazon Pay,Completed
ORD0162,09-02-25,Smartphone,Electronics,525.1241014678045,2.006841643298029,1036.3939223775576,Olivia Wilson,Chicago,Credit Card,Completed
ORD0179,25-03-25,Jeans,Clothing,40.73172017198635,1.002176243057328,38.43457941700839,Olivia Wilson,Seattle,PayPal,Cancelled
ORD0006,14-03-25,T-Shirt,Clothing,20.668040308869013,0.9959288301055567,19.664932809086032,John Doe,Dallas,Credit Card,Pending
ORD0227,02-04-25,Headphones,Electronics,90.25818463727012,5.329491359862462,544.4150441547379,Emma Clark,Miami,Amazon Pay,Cancelled
ORD0061,11-03-25,Refrigerator,Home Appliances,1277.978454096284,0.9444907659077907,1151.1886134311683,Jane Smith,New York,PayPal,Cancelled
ORD0199,22-02-25,Smartphone,Electronics,519.2031116833325,2.865111406748941,1595.950674144054,Chris White,Dallas,Credit Card,Completed
ORD0097,25-03-25,Book,Books,13.991960963113847,5.2630684256292195,72.15867674314616,Olivia Wilson,Chicago,Amazon Pay,Pending
ORD0025,02-03-25,Book,Books,14.673850195785143,4.954021187836287,74.33047896960849,Sophia Miller,Seattle,Amazon Pay,Completed
ORD0126,04-02-25,Refrigerator,Home Appliances,1261.629567984561,4.486337859413588,5571.945669448869,Olivia Wilson,Chicago,Gift Card,Pending
ORD0084,14-02-25,T-Shirt,Clothing,19.87156147088176,5.186922950558197,104.328675470762,Olivia Wilson,Boston,PayPal,Completed
ORD0082,24-02-25,Smartphone,Electronics,518.9816906026037,3.0023002579963523,1443.963125919558,Jane Smith,Seattle,Debit Card,Cancelled
ORD0225,11-03-25,Jeans,Clothing,39.83462000727546,0.956631306085884,44.392951444084936,Sophia Miller,New York,Gift Card,Cancelled
ORD0174,13-03-25,Smartwatch,Electronics,146.40330464413535,1.922701824341153,309.5528115220564,David Lee,Chicago,Debit Card,Pending
ORD0006,14-03-25,T-Shirt,Clothing,20.09137678653502,1.0145041970774786,19.237153275427815,John Doe,Dallas,Credit Card,Pending
ORD0244,06-02-25,Smartphone,Electronics,520.9743471635908,3.7308668080572644,2147.04471196244,Emma Clark,Houston,Credit Card,Completed
ORD0056,19-03-25,Smartwatch,Electronics,158.05268963227567,2.144164291512416,308.7511664492415,Emma Clark,Dallas,Credit Card,Completed
ORD0177,14-03-25,Book,Books,14.184359911324327,4.811553099496939,74.8699903025887,David Lee,San Francisco,Credit Card,Pending
ORD0041,20-02-25,Book,Books,15.617456962742772,1.0235580415455998,13.665872024277661,Jane Smith,Miami,Credit Card,Cancelled
ORD0097,25-03-25,Book,Books,14.135804841469197,5.132238807833299,67.52936634099699,Olivia Wilson,Chicago,Amazon Pay,Pending
ORD0045,15-03-25,Refrigerator,Home Appliances,1260.3716096996538,3.027907808477902,3443.9578462028053,Daniel Harris,New York,Credit Card,Pending
ORD0047,26-03-25,T-Shirt,Clothing,19.377825564755224,1.926918249716924,38.350749352346746,Chris White,Miami,Gift Card,Cancelled
ORD0167,20-03-25,Refrigerator,Home Appliances,1180.8418468099007,1.9540293043173818,2574.6546005436494,Olivia Wilson,Seattle,Credit Card,Completed
ORD0154,01-03-25,Headphones,Electronics,104.80525741320479,1.8785332816603004,187.55460075085912,John Doe,Denver,Debit Card,Completed
ORD0198,20-02-25,Laptop,Electronics,831.5124731142406,3.8264962831876694,3139.8405330402766,Jane Smith,Seattle,Amazon Pay,Pending
ORD0215,07-03-25,Running Shoes,Footwear,60.764129789391376,1.1035956407755412,55.81540797379323,Emma Clark,Houston,PayPal,Completed
ORD0105,16-03-25,Jeans,Clothing,43.229007395547086,1.0108301369705603,37.99654529038381,Jane Smith,Boston,Debit Card,Pending
ORD0094,25-03-25,Jeans,Clothing,36.21977993957395,5.04725128866518,212.8185520990721,Daniel Harris,Seattle,Credit Card,Cancelled
ORD0087,13-03-25,Running Shoes,Footwear,57.74279370753108,5.052312109089425,296.93449601877853,Emma Clark,Miami,Debit Card,Completed
ORD0112,06-03-25,Washing Machine,Home Appliances,586.8100831079977,1.8931962418599637,1132.9740373826244,David Lee,Dallas,Gift Card,Cancelled
ORD0197,12-03-25,Running Shoes,Footwear,59.49357074435759,2.071264535118205,126.82433188522742,Michael Brown,Denver,Gift Card,Completed
ORD0027,07-02-25,T-Shirt,Clothing,17.46035632503119,1.014645357810443,21.361959680236446,Daniel Harris,New York,Amazon Pay,Pending
ORD0201,03-02-25,Book,Books,14.475184642795309,4.328099494124758,62.20315073592323,Michael Brown,San Francisco,Credit Card,Completed
ORD0174,13-03-25,Smartwatch,Electronics,153.89950232169605,2.047218451498256,289.5358795247276,David Lee,Chicago,Debit Card,Pending
ORD0145,08-03-25,Smartwatch,Electronics,157.26505694476788,1.8581429063314232,291.6209602817411,Michael Brown,Seattle,Debit Card,Cancelled
ORD0017,01-04-25,T-Shirt,Clothing,21.0293237993532,1.0861250148804724,17.982786982157343,Emma Clark,New York,Amazon Pay,Completed
ORD0133,23-02-25,Laptop,Electronics,874.9345693025128,1.080265114631575,786.2598956963454,Emily Johnson,New York,Amazon Pay,Pending
ORD0020,07-03-25,Headphones,Electronics,99.61018938334203,3.9263281277397057,401.3317335810467,Olivia Wilson,Seattle,Debit Card,Pending
ORD0125,23-02-25,Smartphone,Electronics,503.539966439067,1.0814918345884168,489.54325428348136,Emily Johnson,Denver,Amazon Pay,Completed
ORD0084,14-02-25,T-Shirt,Clothing,19.31372673618856,4.7616722846419055,99.82796989648328,Olivia Wilson,Boston,PayPal,Completed
ORD0037,16-02-25,Headphones,Electronics,104.05254546987584,3.0503143619270814,274.7873609419115,Michael Brown,New York,Debit Card,Cancelled
ORD0090,24-03-25,Smartwatch,Electronics,145.75034147029598,4.759688344445293,734.4553228522,Emily Johnson,Houston,Amazon Pay,Completed
ORD0031,24-03-25,Smartphone,Electronics,486.72363790467915,0.9357012439880935,532.3515993721909,John Doe,Houston,Gift Card,Pending
ORD0079,09-03-25,Running Shoes,Footwear,58.01043318709485,2.0758895343719654,117.80242267292542,Emily Johnson,Denver,Gift Card,Cancelled
ORD0188,14-02-25,Book,Books,14.812142192508583,1.0793102491505375,12.94178371087484,John Doe,Boston,Amazon Pay,Completed
ORD0215,07-03-25,Running Shoes,Footwear,68.30345471635562,1.0347558603973734,58.331279904854924,Emma Clark,Houston,PayPal,Completed
